COAL_MOISTURE,MILL_OUTLET_TEMP,AF_RATIO,MILL_INLET_TEMP
6,67.77777777777777,1.9,160.21571494816814
7,67.77777777777777,1.9,171.17331332473066
8,67.77777777777777,1.9,181.4004051428557
9,67.77777777777777,1.9,190.16648384410573
10,67.77777777777777,1.9,197.47154942848076
11,67.77777777777777,1.9,206.23762812973078
12,67.77777777777777,1.9,213.5426937141058
13,67.77777777777777,1.9,220.8477592984808
14,67.77777777777777,1.9,227.42231832441834
15,67.77777777777777,1.9,232.53586423348082
16,67.77777777777777,1.9,238.37991670098089
17,67.77777777777777,1.9,242.03244949316837
18,67.77777777777777,1.9,247.1459954022309
19,67.77777777777777,1.9,252.25954131129342
20,67.77777777777777,1.9,257.37308722035596
21,67.77777777777777,1.9,259.5646068956684
22,67.77777777777777,1.9,264.6781528047309
23,67.77777777777777,1.9,268.33068559691844
24,67.77777777777777,1.9,273.444231505981
25,67.77777777777777,1.9,275.6357511812935
26,67.77777777777777,1.9,280.749297090356
27,67.77777777777777,1.9,284.4018298825435
28,67.77777777777777,1.9,288.054362674731
29,67.77777777777777,1.9,291.7068954669185
30,67.77777777777777,1.9,295.35942825910604
31,67.77777777777777,1.9,299.742467609731
32,67.77777777777777,1.9,301.9339872850436
33,67.77777777777777,1.9,305.5865200772311
34,67.77777777777777,1.9,309.2390528694185
35,67.77777777777777,1.9,312.8915856616061
36,67.77777777777777,1.9,317.2746250122311
37,67.77777777777777,1.9,319.46614468754365
38,67.77777777777777,1.9,324.57969059660616
39,67.77777777777777,1.9,326.7712102719186
40,67.77777777777777,1.9,329.69323650566866
3,68.33333333333333,1.9,130.26494605223056
4,68.33333333333333,1.9,142.68355754566807
5,68.33333333333333,1.9,152.1801428053556
6,68.33333333333333,1.9,162.40723462348063
7,68.33333333333333,1.9,173.36483300004318
8,68.33333333333333,1.9,341.38134144066873
9,68.33333333333333,1.9,190.8969904025432
10,68.33333333333333,1.9,199.66306910379322
11,68.33333333333333,1.9,206.96813468816828
12,68.33333333333333,1.9,215.73421338941827
13,68.33333333333333,1.9,222.30877241535583
14,68.33333333333333,1.9,229.61383799973086
15,68.33333333333333,1.9,234.72738390879334
16,68.33333333333333,1.9,240.5714363762934
17,68.33333333333333,1.9,245.6849822853559
18,68.33333333333333,1.9,250.7985281944184
19,68.33333333333333,1.9,254.45106098660594
20,68.33333333333333,1.9,259.5646068956684
21,68.33333333333333,1.9,263.21713968785593
22,68.33333333333333,1.9,268.33068559691844
23,68.33333333333333,1.9,271.983218389106
24,68.33333333333333,1.9,275.6357511812935
25,68.33333333333333,1.9,279.28828397348093
26,68.33333333333333,1.9,282.9408167656685
27,68.33333333333333,1.9,286.593349557856
28,68.33333333333333,1.9,290.24588235004353
29,68.33333333333333,1.9,295.35942825910604
30,68.33333333333333,1.9,297.55094793441856
31,68.33333333333333,1.9,301.9339872850436
32,68.33333333333333,1.9,305.5865200772311
33,68.33333333333333,1.9,309.2390528694185
34,68.33333333333333,1.9,312.8915856616061
35,68.33333333333333,1.9,316.5441184537936
36,68.33333333333333,1.9,320.1966512459811
37,68.33333333333333,1.9,323.1186774797311
38,68.33333333333333,1.9,326.7712102719186
39,68.33333333333333,1.9,330.4237430641062
40,68.33333333333333,1.9,331.1542496225436
3,68.88888888888889,1.9,130.99545261066802
4,68.88888888888889,1.9,143.41406410410556
5,68.88888888888889,1.9,155.1021690391056
6,68.88888888888889,1.9,163.13774118191813
7,68.88888888888889,1.9,174.82584611691814
8,68.88888888888889,1.9,183.5919248181682
9,68.88888888888889,1.9,193.08851007785572
10,68.88888888888889,1.9,200.39357566223077
11,68.88888888888889,1.9,209.15965436348077
12,68.88888888888889,1.9,217.9257330647308
13,68.88888888888889,1.9,224.50029209066832
14,68.88888888888889,1.9,231.80535767504333
15,68.88888888888889,1.9,236.91890358410586
16,68.88888888888889,1.9,243.49346261004337
17,68.88888888888889,1.9,247.1459954022309
18,68.88888888888889,1.9,252.99004786973092
19,68.88888888888889,1.9,256.64258066191843
20,68.88888888888889,1.9,261.75612657098094
21,68.88888888888889,1.9,265.40865936316845
22,68.88888888888889,1.9,270.52220527223096
23,68.88888888888889,1.9,274.17473806441853
24,68.88888888888889,1.9,277.82727085660605
25,68.88888888888889,1.9,282.9408167656685
26,68.88888888888889,1.9,286.593349557856
27,68.88888888888889,1.9,290.24588235004353
28,68.88888888888889,1.9,293.8984151422311
29,68.88888888888889,1.9,297.55094793441856
30,68.88888888888889,1.9,301.2034807266061
31,68.88888888888889,1.9,304.12550696035606
32,68.88888888888889,1.9,307.7780397525436
33,68.88888888888889,1.9,311.4305725447311
34,68.88888888888889,1.9,316.5441184537936
35,68.88888888888889,1.9,318.7356381291061
36,68.88888888888889,1.9,322.38817092129364
37,68.88888888888889,1.9,326.0407037134812
38,68.88888888888889,1.9,330.4237430641062
39,68.88888888888889,1.9,334.0762758562937
40,68.88888888888889,1.9,334.8067824147312
3,69.44444444444444,1.9,131.72595916910552
4,69.44444444444444,1.9,144.14457066254306
5,69.44444444444444,1.9,155.83267559754307
6,69.44444444444444,1.9,165.32926085723068
7,69.44444444444444,1.9,177.01736579223066
8,69.44444444444444,1.9,185.78344449348072
9,69.44444444444444,1.9,193.8190166362932
10,69.44444444444444,1.9,202.58509533754327
11,69.44444444444444,1.9,211.3511740387933
12,69.44444444444444,1.9,220.1172527400433
13,69.44444444444444,1.9,226.69181176598082
14,69.44444444444444,1.9,233.99687735035585
15,69.44444444444444,1.9,239.11042325941838
16,69.44444444444444,1.9,244.9544757269184
17,69.44444444444444,1.9,249.33751507754343
18,69.44444444444444,1.9,255.18156754504344
19,69.44444444444444,1.9,258.83410033723095
20,69.44444444444444,1.9,263.94764624629346
21,69.44444444444444,1.9,267.600179038481
22,69.44444444444444,1.9,272.7137249475435
23,69.44444444444444,1.9,276.36625773973105
24,69.44444444444444,1.9,281.4798036487935
25,69.44444444444444,1.9,285.132336440981
26,69.44444444444444,1.9,288.78486923316854
27,69.44444444444444,1.9,292.43740202535605
28,69.44444444444444,1.9,297.55094793441856
29,69.44444444444444,1.9,299.742467609731
30,69.44444444444444,1.9,303.3950004019186
31,69.44444444444444,1.9,307.04753319410605
32,69.44444444444444,1.9,311.4305725447311
33,69.44444444444444,1.9,315.0831053369186
34,69.44444444444444,1.9,318.7356381291061
35,69.44444444444444,1.9,322.38817092129364
36,69.44444444444444,1.9,326.0407037134812
37,69.44444444444444,1.9,329.69323650566866
38,69.44444444444444,1.9,333.3457692978562
39,69.44444444444444,1.9,337.72880864848116
40,69.44444444444444,1.9,338.4593152069187
3,70.0,1.9,133.18697228598052
4,70.0,1.9,146.33609033785558
5,70.0,1.9,156.5631821559806
6,70.0,1.9,166.79027397410562
7,70.0,1.9,177.7478723506682
8,70.0,1.9,186.5139510519182
9,70.0,1.9,196.74104287004323
10,70.0,1.9,205.50712157129328
11,70.0,1.9,214.2732002725433
12,70.0,1.9,221.57826585691834
13,70.0,1.9,228.88333144129334
14,70.0,1.9,234.72738390879334
15,70.0,1.9,241.30194293473085
16,70.0,1.9,247.1459954022309
17,70.0,1.9,252.25954131129342
18,70.0,1.9,257.37308722035596
19,70.0,1.9,261.0256200125434
20,70.0,1.9,266.1391659216059
21,70.0,1.9,271.25271183066843
22,70.0,1.9,274.90524462285595
23,70.0,1.9,278.5577774150435
24,70.0,1.9,283.67132332410597
25,70.0,1.9,287.32385611629354
26,70.0,1.9,292.43740202535605
27,70.0,1.9,296.0899348175436
28,70.0,1.9,299.742467609731
29,70.0,1.9,303.3950004019186
30,70.0,1.9,307.04753319410605
31,70.0,1.9,309.2390528694185
32,70.0,1.9,314.35259877848114
33,70.0,1.9,318.00513157066865
34,70.0,1.9,321.65766436285617
35,70.0,1.9,324.57969059660616
36,70.0,1.9,329.69323650566866
37,70.0,1.9,333.3457692978562
38,70.0,1.9,336.9983020900437
39,70.0,1.9,339.18982176535616
40,70.0,1.9,340.6508348822312
3,70.55555555555556,1.9,133.91747884441804
4,70.55555555555556,1.9,147.79710345473055
5,70.55555555555556,1.9,158.75470183129312
6,70.55555555555556,1.9,167.52078053254314
7,70.55555555555556,1.9,179.9393920259807
8,70.55555555555556,1.9,188.7054707272307
9,70.55555555555556,1.9,197.47154942848076
10,70.55555555555556,1.9,206.23762812973078
11,70.55555555555556,1.9,215.73421338941827
12,70.55555555555556,1.9,223.7697855322308
13,70.55555555555556,1.9,231.07485111660586
14,70.55555555555556,1.9,238.37991670098089
15,70.55555555555556,1.9,243.49346261004337
16,70.55555555555556,1.9,250.0680216359809
17,70.55555555555556,1.9,254.45106098660594
18,70.55555555555556,1.9,259.5646068956684
19,70.55555555555556,1.9,264.6781528047309
20,70.55555555555556,1.9,268.33068559691844
21,70.55555555555556,1.9,273.444231505981
22,70.55555555555556,1.9,277.0967642981684
23,70.55555555555556,1.9,282.21031020723103
24,70.55555555555556,1.9,285.86284299941855
25,70.55555555555556,1.9,290.976388908481
26,70.55555555555556,1.9,294.62892170066857
27,70.55555555555556,1.9,298.2814544928561
28,70.55555555555556,1.9,301.9339872850436
29,70.55555555555556,1.9,305.5865200772311
30,70.55555555555556,1.9,309.2390528694185
31,70.55555555555556,1.9,313.6220922200436
32,70.55555555555556,1.9,317.2746250122311
33,70.55555555555556,1.9,320.92715780441864
34,70.55555555555556,1.9,324.57969059660616
35,70.55555555555556,1.9,328.2322233887937
36,70.55555555555556,1.9,331.88475618098124
37,70.55555555555556,1.9,335.53728897316864
38,70.55555555555556,1.9,339.18982176535616
39,70.55555555555556,1.9,342.8423545575437
40,70.55555555555556,1.9,344.3033676744187
3,71.11111111111111,1.9,134.64798540285554
4,71.11111111111111,1.9,148.5276100131681
5,71.11111111111111,1.9,159.48520838973062
6,71.11111111111111,1.9,169.71230020785566
7,71.11111111111111,1.9,180.66989858441818
8,71.11111111111111,1.9,189.43597728566823
9,71.11111111111111,1.9,199.66306910379322
10,71.11111111111111,1.9,208.42914780504327
11,71.11111111111111,1.9,217.19522650629335
12,71.11111111111111,1.9,225.96130520754335
13,71.11111111111111,1.9,233.26637079191835
14,71.11111111111111,1.9,239.11042325941838
15,71.11111111111111,1.9,245.6849822853559
16,71.11111111111111,1.9,252.25954131129342
17,71.11111111111111,1.9,256.64258066191843
18,71.11111111111111,1.9,261.75612657098094
19,71.11111111111111,1.9,266.86967248004345
20,71.11111111111111,1.9,271.983218389106
21,71.11111111111111,1.9,275.6357511812935
22,71.11111111111111,1.9,280.749297090356
23,71.11111111111111,1.9,284.4018298825435
24,71.11111111111111,1.9,289.51537579160606
25,71.11111111111111,1.9,293.16790858379346
26,71.11111111111111,1.9,298.2814544928561
27,71.11111111111111,1.9,300.47297416816855
28,71.11111111111111,1.9,305.5865200772311
29,71.11111111111111,1.9,307.7780397525436
30,71.11111111111111,1.9,311.4305725447311
31,71.11111111111111,1.9,315.0831053369186
32,71.11111111111111,1.9,320.1966512459811
33,71.11111111111111,1.9,323.8491840381687
34,71.11111111111111,1.9,327.50171683035614
35,71.11111111111111,1.9,331.88475618098124
36,71.11111111111111,1.9,335.53728897316864
37,71.11111111111111,1.9,339.18982176535616
38,71.11111111111111,1.9,342.8423545575437
39,71.11111111111111,1.9,346.49488734973124
40,71.11111111111111,1.9,347.9559004666063
3,71.66666666666667,1.9,135.37849196129304
4,71.66666666666667,1.9,149.25811657160563
5,71.66666666666667,1.9,161.67672806504314
6,71.66666666666667,1.9,170.44280676629316
7,71.66666666666667,1.9,182.86141825973067
8,71.66666666666667,1.9,191.6274969609807
9,71.66666666666667,1.9,201.85458877910574
10,71.66666666666667,1.9,210.6206674803558
11,71.66666666666667,1.9,219.38674618160582
12,71.66666666666667,1.9,228.15282488285584
13,71.66666666666667,1.9,235.45789046723087
14,71.66666666666667,1.9,241.30194293473085
15,71.66666666666667,1.9,247.8765019606684
16,71.66666666666667,1.9,253.7205544281684
17,71.66666666666667,1.9,258.83410033723095
18,71.66666666666667,1.9,263.94764624629346
19,71.66666666666667,1.9,269.06119215535597
20,71.66666666666667,1.9,274.17473806441853
21,71.66666666666667,1.9,277.82727085660605
22,71.66666666666667,1.9,282.9408167656685
23,71.66666666666667,1.9,288.054362674731
24,71.66666666666667,1.9,291.7068954669185
25,71.66666666666667,1.9,295.35942825910604
26,71.66666666666667,1.9,299.742467609731
27,71.66666666666667,1.9,302.66449384348107
28,71.66666666666667,1.9,307.7780397525436
29,71.66666666666667,1.9,311.4305725447311
30,71.66666666666667,1.9,315.0831053369186
31,71.66666666666667,1.9,318.7356381291061
32,71.66666666666667,1.9,323.8491840381687
33,71.66666666666667,1.9,326.0407037134812
34,71.66666666666667,1.9,329.69323650566866
35,71.66666666666667,1.9,333.3457692978562
36,71.66666666666667,1.9,338.4593152069187
37,71.66666666666667,1.9,341.38134144066873
38,71.66666666666667,1.9,345.03387423285614
39,71.66666666666667,1.9,348.6864070250437
40,71.66666666666667,1.9,350.14742014191876
3,72.22222222222223,1.9,136.83950507816803
4,72.22222222222223,1.9,152.1801428053556
5,72.22222222222223,1.9,163.13774118191813
6,72.22222222222223,1.9,173.36483300004318
7,72.22222222222223,1.9,183.5919248181682
8,72.22222222222223,1.9,192.35800351941825
9,72.22222222222223,1.9,202.58509533754327
10,72.22222222222223,1.9,212.81218715566828
11,72.22222222222223,1.9,220.1172527400433
12,72.22222222222223,1.9,230.34434455816836
13,72.22222222222223,1.9,237.6494101425434
14,72.22222222222223,1.9,245.6849822853559
15,72.22222222222223,1.9,250.0680216359809
16,72.22222222222223,1.9,256.64258066191843
17,72.22222222222223,1.9,261.75612657098094
18,72.22222222222223,1.9,266.1391659216059
19,72.22222222222223,1.9,271.25271183066843
20,72.22222222222223,1.9,276.36625773973105
21,72.22222222222223,1.9,280.01879053191857
22,72.22222222222223,1.9,285.132336440981
23,72.22222222222223,1.9,289.51537579160606
24,72.22222222222223,1.9,294.62892170066857
25,72.22222222222223,1.9,297.55094793441856
26,72.22222222222223,1.9,302.66449384348107
27,72.22222222222223,1.9,306.3170266356686
28,72.22222222222223,1.9,309.96955942785615
29,72.22222222222223,1.9,313.6220922200436
30,72.22222222222223,1.9,317.2746250122311
31,72.22222222222223,1.9,320.92715780441864
32,72.22222222222223,1.9,326.0407037134812
33,72.22222222222223,1.9,329.69323650566866
34,72.22222222222223,1.9,334.0762758562937
35,72.22222222222223,1.9,337.72880864848116
36,72.22222222222223,1.9,341.38134144066873
37,72.22222222222223,1.9,344.3033676744187
38,72.22222222222223,1.9,347.9559004666063
39,72.22222222222223,1.9,353.06944637566875
40,72.22222222222223,1.9,353.06944637566875
3,72.77777777777777,1.9,137.57001163660556
4,72.77777777777777,1.9,152.9106493637931
5,72.77777777777777,1.9,163.8682477403556
6,72.77777777777777,1.9,174.09533955848067
7,72.77777777777777,1.9,185.0529379350432
8,72.77777777777777,1.9,195.28002975316824
9,72.77777777777777,1.9,204.77661501285576
10,72.77777777777777,1.9,213.5426937141058
11,72.77777777777777,1.9,222.30877241535583
12,72.77777777777777,1.9,232.53586423348082
13,72.77777777777777,1.9,239.8409298178559
14,72.77777777777777,1.9,246.4154888437934
15,72.77777777777777,1.9,252.25954131129342
16,72.77777777777777,1.9,258.83410033723095
17,72.77777777777777,1.9,263.21713968785593
18,72.77777777777777,1.9,268.33068559691844
19,72.77777777777777,1.9,273.444231505981
20,72.77777777777777,1.9,280.01879053191857
21,72.77777777777777,1.9,283.67132332410597
22,72.77777777777777,1.9,288.78486923316854
23,72.77777777777777,1.9,292.43740202535605
24,72.77777777777777,1.9,296.82044137598103
25,72.77777777777777,1.9,301.2034807266061
26,72.77777777777777,1.9,304.8560135187936
27,72.77777777777777,1.9,308.5085463109811
28,72.77777777777777,1.9,313.6220922200436
29,72.77777777777777,1.9,317.2746250122311
30,72.77777777777777,1.9,320.92715780441864
31,72.77777777777777,1.9,324.57969059660616
32,72.77777777777777,1.9,328.2322233887937
33,72.77777777777777,1.9,331.88475618098124
34,72.77777777777777,1.9,336.9983020900437
35,72.77777777777777,1.9,340.6508348822312
36,72.77777777777777,1.9,344.3033676744187
37,72.77777777777777,1.9,347.9559004666063
38,72.77777777777777,1.9,352.3389398172312
39,72.77777777777777,1.9,355.99147260941874
40,72.77777777777777,1.9,356.72197916785626
3,73.33333333333333,1.9,138.30051819504308
4,73.33333333333333,1.9,153.6411559222306
5,73.33333333333333,1.9,164.59875429879312
6,73.33333333333333,1.9,174.82584611691814
7,73.33333333333333,1.9,187.2444576103557
8,73.33333333333333,1.9,196.01053631160573
9,73.33333333333333,1.9,206.23762812973078
10,73.33333333333333,1.9,215.73421338941827
11,73.33333333333333,1.9,224.50029209066832
12,73.33333333333333,1.9,234.72738390879334
13,73.33333333333333,1.9,240.5714363762934
14,73.33333333333333,1.9,247.8765019606684
15,73.33333333333333,1.9,254.45106098660594
16,73.33333333333333,1.9,260.29511345410594
17,73.33333333333333,1.9,266.86967248004345
18,73.33333333333333,1.9,271.983218389106
19,73.33333333333333,1.9,277.0967642981684
20,73.33333333333333,1.9,282.21031020723103
21,73.33333333333333,1.9,285.86284299941855
22,73.33333333333333,1.9,290.976388908481
23,73.33333333333333,1.9,294.62892170066857
24,73.33333333333333,1.9,299.742467609731
25,73.33333333333333,1.9,304.12550696035606
26,73.33333333333333,1.9,307.7780397525436
27,73.33333333333333,1.9,312.1610791031687
28,73.33333333333333,1.9,315.8136118953562
29,73.33333333333333,1.9,319.46614468754365
30,73.33333333333333,1.9,323.8491840381687
31,73.33333333333333,1.9,327.50171683035614
32,73.33333333333333,1.9,331.88475618098124
33,73.33333333333333,1.9,335.53728897316864
34,73.33333333333333,1.9,339.18982176535616
35,73.33333333333333,1.9,342.8423545575437
36,73.33333333333333,1.9,347.9559004666063
37,73.33333333333333,1.9,351.6084332587937
38,73.33333333333333,1.9,355.2609660509812
39,73.33333333333333,1.9,358.9134988431687
40,73.33333333333333,1.9,358.9134988431687
3,73.88888888888889,1.9,139.76153131191802
4,73.88888888888889,1.9,155.83267559754307
5,73.88888888888889,1.9,166.79027397410562
6,73.88888888888889,1.9,177.01736579223066
7,73.88888888888889,1.9,188.7054707272307
8,73.88888888888889,1.9,198.20205598691825
9,73.88888888888889,1.9,208.42914780504327
10,73.88888888888889,1.9,217.19522650629335
11,73.88888888888889,1.9,226.69181176598082
12,73.88888888888889,1.9,236.91890358410586
13,73.88888888888889,1.9,243.49346261004337
14,73.88888888888889,1.9,252.25954131129342
15,73.88888888888889,1.9,256.64258066191843
16,73.88888888888889,1.9,263.21713968785593
17,73.88888888888889,1.9,269.06119215535597
18,73.88888888888889,1.9,274.17473806441853
19,73.88888888888889,1.9,279.28828397348093
20,73.88888888888889,1.9,283.67132332410597
21,73.88888888888889,1.9,288.054362674731
22,73.88888888888889,1.9,292.43740202535605
23,73.88888888888889,1.9,297.55094793441856
24,73.88888888888889,1.9,302.66449384348107
25,73.88888888888889,1.9,306.3170266356686
26,73.88888888888889,1.9,310.70006598629357
27,73.88888888888889,1.9,314.35259877848114
28,73.88888888888889,1.9,318.00513157066865
29,73.88888888888889,1.9,323.1186774797311
30,73.88888888888889,1.9,326.7712102719186
31,73.88888888888889,1.9,330.4237430641062
32,73.88888888888889,1.9,334.0762758562937
33,73.88888888888889,1.9,339.18982176535616
34,73.88888888888889,1.9,342.8423545575437
35,73.88888888888889,1.9,346.49488734973124
36,73.88888888888889,1.9,350.14742014191876
37,73.88888888888889,1.9,353.7999529341062
38,73.88888888888889,1.9,357.4524857262938
39,73.88888888888889,1.9,362.56603163535624
40,73.88888888888889,1.9,362.56603163535624
3,74.44444444444444,1.9,140.49203787035557
4,74.44444444444444,1.9,156.5631821559806
5,74.44444444444444,1.9,168.25128709098067
6,74.44444444444444,1.9,177.7478723506682
7,74.44444444444444,1.9,190.16648384410573
8,74.44444444444444,1.9,198.93256254535575
9,74.44444444444444,1.9,209.15965436348077
10,74.44444444444444,1.9,219.38674618160582
11,74.44444444444444,1.9,228.88333144129334
12,74.44444444444444,1.9,239.11042325941838
13,74.44444444444444,1.9,244.9544757269184
14,74.44444444444444,1.9,252.99004786973092
15,74.44444444444444,1.9,258.83410033723095
16,74.44444444444444,1.9,265.40865936316845
17,74.44444444444444,1.9,271.25271183066843
18,74.44444444444444,1.9,276.36625773973105
19,74.44444444444444,1.9,281.4798036487935
20,74.44444444444444,1.9,286.593349557856
21,74.44444444444444,1.9,290.24588235004353
22,74.44444444444444,1.9,295.35942825910604
23,74.44444444444444,1.9,299.742467609731
24,74.44444444444444,1.9,304.8560135187936
25,74.44444444444444,1.9,308.5085463109811
26,74.44444444444444,1.9,313.6220922200436
27,74.44444444444444,1.9,316.5441184537936
28,74.44444444444444,1.9,320.92715780441864
29,74.44444444444444,1.9,325.31019715504357
30,74.44444444444444,1.9,329.69323650566866
31,74.44444444444444,1.9,332.61526273941865
32,74.44444444444444,1.9,337.72880864848116
33,74.44444444444444,1.9,341.38134144066873
34,74.44444444444444,1.9,346.49488734973124
35,74.44444444444444,1.9,348.6864070250437
36,74.44444444444444,1.9,353.7999529341062
37,74.44444444444444,1.9,357.4524857262938
38,74.44444444444444,1.9,361.1050185184812
39,74.44444444444444,1.9,364.75755131066876
40,74.44444444444444,1.9,366.2185644275438
3,75.0,1.9,141.22254442879304
4,75.0,1.9,157.29368871441815
5,75.0,1.9,170.44280676629316
6,75.0,1.9,179.9393920259807
7,75.0,1.9,191.6274969609807
8,75.0,1.9,201.12408222066824
9,75.0,1.9,211.3511740387933
10,75.0,1.9,220.8477592984808
11,75.0,1.9,229.61383799973086
12,75.0,1.9,239.8409298178559
13,75.0,1.9,247.1459954022309
14,75.0,1.9,254.45106098660594
15,75.0,1.9,261.0256200125434
16,75.0,1.9,268.33068559691844
17,75.0,1.9,271.983218389106
18,75.0,1.9,278.5577774150435
19,75.0,1.9,283.67132332410597
20,75.0,1.9,288.78486923316854
21,75.0,1.9,293.8984151422311
22,75.0,1.9,299.01196105129355
23,75.0,1.9,302.66449384348107
24,75.0,1.9,307.04753319410605
25,75.0,1.9,310.70006598629357
26,75.0,1.9,315.8136118953562
27,75.0,1.9,319.46614468754365
28,75.0,1.9,323.1186774797311
29,75.0,1.9,328.2322233887937
30,75.0,1.9,331.88475618098124
31,75.0,1.9,335.53728897316864
32,75.0,1.9,340.6508348822312
33,75.0,1.9,344.3033676744187
34,75.0,1.9,347.9559004666063
35,75.0,1.9,352.3389398172312
36,75.0,1.9,356.72197916785626
37,75.0,1.9,359.64400540160625
38,75.0,1.9,364.75755131066876
39,75.0,1.9,368.4100841028563
40,75.0,1.9,368.4100841028563
3,75.55555555555556,1.9,141.95305098723057
4,75.55555555555556,1.9,160.21571494816814
5,75.55555555555556,1.9,171.17331332473066
6,75.55555555555556,1.9,180.66989858441818
7,75.55555555555556,1.9,192.35800351941825
8,75.55555555555556,1.9,202.58509533754327
9,75.55555555555556,1.9,212.0816805972308
10,75.55555555555556,1.9,222.30877241535583
11,75.55555555555556,1.9,231.80535767504333
12,75.55555555555556,1.9,242.76295605160587
13,75.55555555555556,1.9,250.0680216359809
14,75.55555555555556,1.9,256.64258066191843
15,75.55555555555556,1.9,263.94764624629346
16,75.55555555555556,1.9,271.25271183066843
17,75.55555555555556,1.9,275.6357511812935
18,75.55555555555556,1.9,280.749297090356
19,75.55555555555556,1.9,285.86284299941855
20,75.55555555555556,1.9,290.976388908481
21,75.55555555555556,1.9,295.35942825910604
22,75.55555555555556,1.9,300.47297416816855
23,75.55555555555556,1.9,305.5865200772311
24,75.55555555555556,1.9,309.2390528694185
25,75.55555555555556,1.9,314.35259877848114
26,75.55555555555556,1.9,318.00513157066865
27,75.55555555555556,1.9,322.38817092129364
28,75.55555555555556,1.9,326.7712102719186
29,75.55555555555556,1.9,331.1542496225436
30,75.55555555555556,1.9,334.8067824147312
31,75.55555555555556,1.9,339.9203283237937
32,75.55555555555556,1.9,343.5728611159812
33,75.55555555555556,1.9,347.22539390816866
34,75.55555555555556,1.9,352.3389398172312
35,75.55555555555556,1.9,355.99147260941874
36,75.55555555555556,1.9,359.64400540160625
37,75.55555555555556,1.9,363.2965381937937
38,75.55555555555556,1.9,368.4100841028563
39,75.55555555555556,1.9,372.0626168950438
40,75.55555555555556,1.9,372.0626168950438
3,76.11111111111111,1.9,143.41406410410556
4,76.11111111111111,1.9,160.94622150660564
5,76.11111111111111,1.9,171.90381988316813
6,76.11111111111111,1.9,182.1309117012932
7,76.11111111111111,1.9,194.54952319473074
8,76.11111111111111,1.9,204.77661501285576
9,76.11111111111111,1.9,214.2732002725433
10,76.11111111111111,1.9,224.50029209066832
11,76.11111111111111,1.9,234.72738390879334
12,76.11111111111111,1.9,244.2239691684809
13,76.11111111111111,1.9,252.25954131129342
14,76.11111111111111,1.9,259.5646068956684
15,76.11111111111111,1.9,265.40865936316845
16,76.11111111111111,1.9,273.444231505981
17,76.11111111111111,1.9,277.82727085660605
18,76.11111111111111,1.9,284.4018298825435
19,76.11111111111111,1.9,288.054362674731
20,76.11111111111111,1.9,294.62892170066857
21,76.11111111111111,1.9,298.2814544928561
22,76.11111111111111,1.9,303.3950004019186
23,76.11111111111111,1.9,307.7780397525436
24,76.11111111111111,1.9,312.8915856616061
25,76.11111111111111,1.9,316.5441184537936
26,76.11111111111111,1.9,320.1966512459811
27,76.11111111111111,1.9,325.31019715504357
28,76.11111111111111,1.9,328.9627299472311
29,76.11111111111111,1.9,332.61526273941865
30,76.11111111111111,1.9,337.72880864848116
31,76.11111111111111,1.9,341.38134144066873
32,76.11111111111111,1.9,346.49488734973124
33,76.11111111111111,1.9,350.14742014191876
34,76.11111111111111,1.9,353.7999529341062
35,76.11111111111111,1.9,358.18299228473126
36,76.11111111111111,1.9,362.56603163535624
37,76.11111111111111,1.9,366.9490709859813
38,76.11111111111111,1.9,370.6016037781688
39,76.11111111111111,1.9,374.9846431287938
40,76.11111111111111,1.9,374.9846431287938
3,76.66666666666667,1.9,144.14457066254306
4,76.66666666666667,1.9,163.13774118191813
5,76.66666666666667,1.9,174.09533955848067
6,76.66666666666667,1.9,184.32243137660572
7,76.66666666666667,1.9,195.28002975316824
8,76.66666666666667,1.9,205.50712157129328
9,76.66666666666667,1.9,216.4647199478558
10,76.66666666666667,1.9,226.69181176598082
11,76.66666666666667,1.9,236.18839702566837
12,76.66666666666667,1.9,246.4154888437934
13,76.66666666666667,1.9,253.7205544281684
14,76.66666666666667,1.9,261.75612657098094
15,76.66666666666667,1.9,267.600179038481
16,76.66666666666667,1.9,274.90524462285595
17,76.66666666666667,1.9,280.01879053191857
18,76.66666666666667,1.9,286.593349557856
19,76.66666666666667,1.9,290.24588235004353
20,76.66666666666667,1.9,296.82044137598103
21,76.66666666666667,1.9,300.47297416816855
22,76.66666666666667,1.9,305.5865200772311
23,76.66666666666667,1.9,309.96955942785615
24,76.66666666666667,1.9,315.0831053369186
25,76.66666666666667,1.9,318.7356381291061
26,76.66666666666667,1.9,324.57969059660616
27,76.66666666666667,1.9,327.50171683035614
28,76.66666666666667,1.9,333.3457692978562
29,76.66666666666667,1.9,336.9983020900437
30,76.66666666666667,1.9,339.9203283237937
31,76.66666666666667,1.9,345.7643807912937
32,76.66666666666667,1.9,349.41691358348123
33,76.66666666666667,1.9,352.3389398172312
34,76.66666666666667,1.9,358.18299228473126
35,76.66666666666667,1.9,361.1050185184812
36,76.66666666666667,1.9,364.75755131066876
37,76.66666666666667,1.9,369.8710972197313
38,76.66666666666667,1.9,373.5236300119187
39,76.66666666666667,1.9,377.17616280410624
40,76.66666666666667,1.9,378.6371759209813
